tiempo_s,aceleracion_z
7.600,-9.960
7.610,-10.006
7.620,-10.033
7.630,-10.060
7.640,-10.079
7.650,-10.076
7.660,-10.073
7.670,-10.070
7.680,-10.067
7.690,-10.064
7.700,-10.061
7.710,-10.069
7.720,-10.084
7.730,-10.099
7.740,-10.110
7.750,-10.110
7.760,-10.110
7.770,-10.110
7.780,-10.127
7.790,-10.145
7.800,-10.163
7.810,-10.193
7.820,-10.232
7.830,-10.271
7.840,-10.323
7.850,-10.416
7.860,-10.509
7.870,-10.602
7.880,-10.720
7.890,-10.840
7.900,-10.960
7.910,-10.944
7.920,-10.830
7.930,-10.716
7.940,-10.519
7.950,-10.072
7.960,-9.625
7.970,-9.178
7.980,-9.135
7.990,-9.129
8.000,-9.123
8.010,-9.096
8.020,-9.054
8.030,-9.012
8.040,-8.989
8.050,-9.025
8.060,-9.061
8.070,-9.097
8.080,-9.215
8.090,-9.341
8.100,-9.467
8.110,-9.570
8.120,-9.657
8.130,-9.744
8.140,-9.822
8.150,-9.870
8.160,-9.918
8.170,-9.966
8.180,-9.975
8.190,-9.981
8.200,-9.987
8.210,-9.999
8.220,-10.014
8.230,-10.029
8.240,-10.041
8.250,-10.044
8.260,-10.047
8.270,-10.050
8.280,-10.066
8.290,-10.084
8.300,-10.102
8.310,-10.120
8.320,-10.138
8.330,-10.156
8.340,-10.176
8.350,-10.200
8.360,-10.224
8.370,-10.248
8.380,-10.304
8.390,-10.364
8.400,-10.424
8.410,-10.500
8.420,-10.587
8.430,-10.674
8.440,-10.749
8.450,-10.785
8.460,-10.820
8.470,-10.856
8.480,-10.665
8.490,-10.449
8.500,-10.233
8.510,-9.983
8.520,-9.707
8.530,-9.431
8.540,-9.198
8.550,-9.102
8.560,-9.006
8.570,-8.910
8.580,-8.843
8.590,-8.780
8.600,-8.717
8.610,-8.746
8.620,-8.845
8.630,-8.944
8.640,-9.076
8.650,-9.316
8.660,-9.555
8.670,-9.795
8.680,-9.898
8.690,-9.985
8.700,-10.072
8.710,-10.113
8.720,-10.119
8.730,-10.125
8.740,-10.131
8.750,-10.134
8.760,-10.137
8.770,-10.140
8.780,-10.129
8.790,-10.117
8.800,-10.105
8.810,-10.097
8.820,-10.091
8.830,-10.085
8.840,-10.081
8.850,-10.084
8.860,-10.087
8.870,-10.090
8.880,-10.095
8.890,-10.101
8.900,-10.107
8.910,-10.128
8.920,-10.161
8.930,-10.194
8.940,-10.233
8.950,-10.290
8.960,-10.347
8.970,-10.404
8.980,-10.493
8.990,-10.586
9.000,-10.679
9.010,-10.760
9.020,-10.832
9.030,-10.904
9.040,-10.941
9.050,-10.854
9.060,-10.767
9.070,-10.680
9.080,-10.318
9.090,-9.922
9.100,-9.527
9.110,-9.287
9.120,-9.173
9.130,-9.059
9.140,-8.948
9.150,-8.846
9.160,-8.744
9.170,-8.642
9.180,-8.712
9.190,-8.805
9.200,-8.898
9.210,-9.049
9.220,-9.247
9.230,-9.445
9.240,-9.623
9.250,-9.728
9.260,-9.833
9.270,-9.938
9.280,-9.987
9.290,-10.029
9.300,-10.071
9.310,-10.088
9.320,-10.085
9.330,-10.082
9.340,-10.079
9.350,-10.073
9.360,-10.067
9.370,-10.061
9.380,-10.049
9.390,-10.037
9.400,-10.025
9.410,-10.015
9.420,-10.006
9.430,-9.997
9.440,-9.995
9.450,-10.019
9.460,-10.043
9.470,-10.067
9.480,-10.091
9.490,-10.115
9.500,-10.139
9.510,-10.183
9.520,-10.243
9.530,-10.303
9.540,-10.370
9.550,-10.466
9.560,-10.562
9.570,-10.658
9.580,-10.833
9.590,-11.019
9.600,-11.205
9.610,-11.173
9.620,-10.957
9.630,-10.741
9.640,-10.497
9.650,-10.146
9.660,-9.795
9.670,-9.444
9.680,-9.303
9.690,-9.192
9.700,-9.081
9.710,-9.012
9.720,-8.979
9.730,-8.946
9.740,-8.922
9.750,-8.931
9.760,-8.940
9.770,-8.949
9.780,-9.049
9.790,-9.163
9.800,-9.277
9.810,-9.391
9.820,-9.505
9.830,-9.619
9.840,-9.724
9.850,-9.793
9.860,-9.862
9.870,-9.931
9.880,-9.971
9.890,-10.007
9.900,-10.043
9.910,-10.071
9.920,-10.092
9.930,-10.113
9.940,-10.131
9.950,-10.137
9.960,-10.143
9.970,-10.149
9.980,-10.150
9.990,-10.150
10.000,-10.150
10.010,-10.155
10.020,-10.164
10.030,-10.173
10.040,-10.182
10.050,-10.194
10.060,-10.206
10.070,-10.218
10.080,-10.256
10.090,-10.298
10.100,-10.340
10.110,-10.424
10.120,-10.544
10.130,-10.664
10.140,-10.785
10.150,-10.914
10.160,-11.043
10.170,-11.172
10.180,-11.068
10.190,-10.927
10.200,-10.786
10.210,-10.479
10.220,-10.023
10.230,-9.567
10.240,-9.183
10.250,-9.096
10.260,-9.009
10.270,-8.922
10.280,-8.866
10.290,-8.815
10.300,-8.764
10.310,-8.797
10.320,-8.905
10.330,-9.013
10.340,-9.129
10.350,-9.282
10.360,-9.435
10.370,-9.588
10.380,-9.710
10.390,-9.827
10.400,-9.944
10.410,-10.016
10.420,-10.046
10.430,-10.076
10.440,-10.100
10.450,-10.100
10.460,-10.100
10.470,-10.100
10.480,-10.092
10.490,-10.083
10.500,-10.074
10.510,-10.068
10.520,-10.065
10.530,-10.062
10.540,-10.059
10.550,-10.056
10.560,-10.053
10.570,-10.050
10.580,-10.055
10.590,-10.061
10.600,-10.067
10.610,-10.087
10.620,-10.120
10.630,-10.153
10.640,-10.187
10.650,-10.223
10.660,-10.259
10.670,-10.295
10.680,-10.348
10.690,-10.405
10.700,-10.462
10.710,-10.537
10.720,-10.626
10.730,-10.716
10.740,-10.798
10.750,-10.843
10.760,-10.888
10.770,-10.933
10.780,-10.741
10.790,-10.508
10.800,-10.274
10.810,-10.015
10.820,-9.733
10.830,-9.451
10.840,-9.205
10.850,-9.124
10.860,-9.043
10.870,-8.962
10.880,-8.909
10.890,-8.861
10.900,-8.813
10.910,-8.850
10.920,-8.967
10.930,-9.084
10.940,-9.215
10.950,-9.410
10.960,-9.605
10.970,-9.800
10.980,-9.901
10.990,-9.985
11.000,-10.069
11.010,-10.124
11.020,-10.151
11.030,-10.178
11.040,-10.198
11.050,-10.186
11.060,-10.174
11.070,-10.162
11.080,-10.155
11.090,-10.149
11.100,-10.143
11.110,-10.131
11.120,-10.113
11.130,-10.095
11.140,-10.080
11.150,-10.080
11.160,-10.080
11.170,-10.080
11.180,-10.088
11.190,-10.097
11.200,-10.106
11.210,-10.121
11.220,-10.142
11.230,-10.163
11.240,-10.189
11.250,-10.243
11.260,-10.297
11.270,-10.351
11.280,-10.435
11.290,-10.525
11.300,-10.615
11.310,-10.722
11.320,-10.845
11.330,-10.968
11.340,-11.055
11.350,-10.965
11.360,-10.875
11.370,-10.785
11.380,-10.397
11.390,-9.950
11.400,-9.503
11.410,-9.244
11.420,-9.172
11.430,-9.100
11.440,-9.030
11.450,-8.970
11.460,-8.910
11.470,-8.850
11.480,-8.850
11.490,-8.862
11.500,-8.874
11.510,-8.958
11.520,-9.114
11.530,-9.270
11.540,-9.426
11.550,-9.582
11.560,-9.738
11.570,-9.893
11.580,-9.957
11.590,-10.002
11.600,-10.047
11.610,-10.074
11.620,-10.083
11.630,-10.092
11.640,-10.098
11.650,-10.086
11.660,-10.074
11.670,-10.062
11.680,-10.060
11.690,-10.060
11.700,-10.060
11.710,-10.059
11.720,-10.056
11.730,-10.053
11.740,-10.054
11.750,-10.081
11.760,-10.108
11.770,-10.135
11.780,-10.170
11.790,-10.206
11.800,-10.242
11.810,-10.287
11.820,-10.341
11.830,-10.394
11.840,-10.460
11.850,-10.589
11.860,-10.718
11.870,-10.847
11.880,-10.914
11.890,-10.968
11.900,-11.022
11.910,-10.930
11.920,-10.684
11.930,-10.438
11.940,-10.188
11.950,-9.915
11.960,-9.642
11.970,-9.369
11.980,-9.217
11.990,-9.091
12.000,-8.965
12.010,-8.856
12.020,-8.766
12.030,-8.676
12.040,-8.618
12.050,-8.735
12.060,-8.852
12.070,-8.969
12.080,-9.135
12.090,-9.312
12.100,-9.489
12.110,-9.642
12.120,-9.771
12.130,-9.900
12.140,-10.015
12.150,-10.044
12.160,-10.074
12.170,-10.104
12.180,-10.120
12.190,-10.132
12.200,-10.144
12.210,-10.141
12.220,-10.123
12.230,-10.105
12.240,-10.088
12.250,-10.076
12.260,-10.064
12.270,-10.052
12.280,-10.045
12.290,-10.039
12.300,-10.033
12.310,-10.044
12.320,-10.074
12.330,-10.104
12.340,-10.133
12.350,-10.151
12.360,-10.169
12.370,-10.187
12.380,-10.258
12.390,-10.342
12.400,-10.426
12.410,-10.522
12.420,-10.629
12.430,-10.737
12.440,-10.838
12.450,-10.892
12.460,-10.946
12.470,-11.000
12.480,-10.777
12.490,-10.489
12.500,-10.201
12.510,-9.942
12.520,-9.714
12.530,-9.486
12.540,-9.277
12.550,-9.184
12.560,-9.091
12.570,-8.998
12.580,-8.932
12.590,-8.872
12.600,-8.812
12.610,-8.831
12.620,-8.939
12.630,-9.047
12.640,-9.167
12.650,-9.362
12.660,-9.557
12.670,-9.752
12.680,-9.855
12.690,-9.936
12.700,-10.017
12.710,-10.068
12.720,-10.086
12.730,-10.104
12.740,-10.120
12.750,-10.123
12.760,-10.126
12.770,-10.129
12.780,-10.120
12.790,-10.108
12.800,-10.096
12.810,-10.089
12.820,-10.086
12.830,-10.083
12.840,-10.078
12.850,-10.063
12.860,-10.048
12.870,-10.033
12.880,-10.042
12.890,-10.057
12.900,-10.072
12.910,-10.097
12.920,-10.133
12.930,-10.169
12.940,-10.211
12.950,-10.292
12.960,-10.373
12.970,-10.454
12.980,-10.568
12.990,-10.691
13.000,-10.814
13.010,-10.926
13.020,-11.025
13.030,-11.124
13.040,-11.145
13.050,-10.641
13.060,-10.137
13.070,-9.633
13.080,-9.427
13.090,-9.299
13.100,-9.170
13.110,-9.071
13.120,-9.008
13.130,-8.945
13.140,-8.883
13.150,-8.829
13.160,-8.775
13.170,-8.721
13.180,-8.784
13.190,-8.877
13.200,-8.970
13.210,-9.093
13.220,-9.252
13.230,-9.411
13.240,-9.560
13.250,-9.644
13.260,-9.728
13.270,-9.812
13.280,-9.868
13.290,-9.916
13.300,-9.964
13.310,-9.995
13.320,-10.007
13.330,-10.019
13.340,-10.031
13.350,-10.040
13.360,-10.049
13.370,-10.058
13.380,-10.048
13.390,-10.033
13.400,-10.018
13.410,-10.007
13.420,-10.001
13.430,-9.995
13.440,-9.991
13.450,-10.003
13.460,-10.015
13.470,-10.027
13.480,-10.037
13.490,-10.046
13.500,-10.055
13.510,-10.076
13.520,-10.112
13.530,-10.148
13.540,-10.185
13.550,-10.230
13.560,-10.275
13.570,-10.320
13.580,-10.429
13.590,-10.555
13.600,-10.681
13.610,-10.792
13.620,-10.885
13.630,-10.978
13.640,-11.035
13.650,-10.819
13.660,-10.603
13.670,-10.387
13.680,-10.071
13.690,-9.726
13.700,-9.381
13.710,-9.169
13.720,-9.121
13.730,-9.073
13.740,-9.025
13.750,-8.977
13.760,-8.929
13.770,-8.881
13.780,-8.961
13.790,-9.078
13.800,-9.195
13.810,-9.332
13.820,-9.494
13.830,-9.656
13.840,-9.811
13.850,-9.913
13.860,-10.015
13.870,-10.117
13.880,-10.140
13.890,-10.140
13.900,-10.140
13.910,-10.136
13.920,-10.127
13.930,-10.118
13.940,-10.109
13.950,-10.097
13.960,-10.085
13.970,-10.073
13.980,-10.065
13.990,-10.059
14.000,-10.053
14.010,-10.055
14.020,-10.067
14.030,-10.079
14.040,-10.091
14.050,-10.097
14.060,-10.103
14.070,-10.109
14.080,-10.147
14.090,-10.195
14.100,-10.243
14.110,-10.298
14.120,-10.361
14.130,-10.424
14.140,-10.494
14.150,-10.626
14.160,-10.758
14.170,-10.890
14.180,-10.932
14.190,-10.947
14.200,-10.962
14.210,-10.839
14.220,-10.540
14.230,-10.240
14.240,-9.943
14.250,-9.679
14.260,-9.415
14.270,-9.152
14.280,-9.049
14.290,-8.995
14.300,-8.941
14.310,-8.906
14.320,-8.897
14.330,-8.888
14.340,-8.891
14.350,-8.999
14.360,-9.107
14.370,-9.215
14.380,-9.355
14.390,-9.505
14.400,-9.655
14.410,-9.783
14.420,-9.882
14.430,-9.981
14.440,-10.071
14.450,-10.086
14.460,-10.101
14.470,-10.116
14.480,-10.127
14.490,-10.136
14.500,-10.145
14.510,-10.146
14.520,-10.137
14.530,-10.128
14.540,-10.120
14.550,-10.120
14.560,-10.120
14.570,-10.120
14.580,-10.118
14.590,-10.115
14.600,-10.112
14.610,-10.119
14.620,-10.140
14.630,-10.161
14.640,-10.183
14.650,-10.216
14.660,-10.249
14.670,-10.282
14.680,-10.358
14.690,-10.448
14.700,-10.538
14.710,-10.643
14.720,-10.769
14.730,-10.895
14.740,-11.007
14.750,-10.968
14.760,-10.929
14.770,-10.890
