tiempo_s,aceleracion_z
6.990,-9.863
7.000,-9.854
7.010,-9.843
7.020,-9.831
7.030,-9.819
7.040,-9.808
7.050,-9.802
7.060,-9.796
7.070,-9.790
7.080,-9.793
7.090,-9.796
7.100,-9.799
7.110,-9.796
7.120,-9.790
7.130,-9.784
7.140,-9.781
7.150,-9.784
7.160,-9.787
7.170,-9.790
7.180,-9.787
7.190,-9.784
7.200,-9.781
7.210,-9.760
7.220,-9.727
7.230,-9.694
7.240,-9.672
7.250,-9.681
7.260,-9.690
7.270,-9.699
7.280,-9.714
7.290,-9.729
7.300,-9.744
7.310,-9.754
7.320,-9.760
7.330,-9.766
7.340,-9.770
7.350,-9.770
7.360,-9.770
7.370,-9.770
7.380,-9.739
7.390,-9.706
7.400,-9.673
7.410,-9.671
7.420,-9.689
7.430,-9.707
7.440,-9.722
7.450,-9.731
7.460,-9.740
7.470,-9.749
7.480,-9.758
7.490,-9.767
7.500,-9.776
7.510,-9.784
7.520,-9.790
7.530,-9.796
7.540,-9.799
7.550,-9.796
7.560,-9.793
7.570,-9.790
7.580,-9.793
7.590,-9.796
7.600,-9.799
7.610,-9.804
7.620,-9.810
7.630,-9.816
7.640,-9.818
7.650,-9.812
7.660,-9.806
7.670,-9.800
7.680,-9.803
7.690,-9.806
7.700,-9.809
7.710,-9.828
7.720,-9.858
7.730,-9.888
7.740,-9.908
7.750,-9.899
7.760,-9.890
7.770,-9.881
7.780,-9.858
7.790,-9.834
7.800,-9.810
7.810,-9.802
7.820,-9.805
7.830,-9.808
7.840,-9.804
7.850,-9.780
7.860,-9.756
7.870,-9.732
7.880,-9.730
7.890,-9.730
7.900,-9.730
7.910,-9.739
7.920,-9.754
7.930,-9.769
7.940,-9.781
7.950,-9.784
7.960,-9.787
7.970,-9.790
7.980,-9.804
7.990,-9.819
8.000,-9.834
8.010,-9.831
8.020,-9.816
8.030,-9.801
8.040,-9.789
8.050,-9.786
8.060,-9.783
8.070,-9.780
8.080,-9.764
8.090,-9.746
8.100,-9.728
8.110,-9.725
8.120,-9.734
8.130,-9.743
8.140,-9.754
8.150,-9.772
8.160,-9.790
8.170,-9.808
8.180,-9.810
8.190,-9.810
8.200,-9.810
8.210,-9.812
8.220,-9.815
8.230,-9.818
8.240,-9.824
8.250,-9.842
8.260,-9.860
8.270,-9.878
8.280,-9.918
8.290,-9.960
8.300,-10.002
8.310,-10.001
8.320,-9.968
8.330,-9.935
8.340,-9.908
8.350,-9.899
8.360,-9.890
8.370,-9.881
8.380,-9.788
8.390,-9.686
8.400,-9.584
8.410,-9.766
8.420,-10.162
8.430,-10.558
8.440,-10.846
8.450,-10.786
8.460,-10.726
8.470,-10.666
8.480,-10.628
8.490,-10.592
8.500,-10.556
8.510,-10.521
8.520,-10.488
8.530,-10.455
8.540,-10.424
8.550,-10.397
8.560,-10.370
8.570,-10.343
8.580,-10.302
8.590,-10.260
8.600,-10.218
8.610,-10.183
8.620,-10.153
8.630,-10.123
8.640,-10.094
8.650,-10.070
8.660,-10.046
8.670,-10.022
8.680,-10.023
8.690,-10.026
8.700,-10.029
8.710,-10.032
8.720,-10.035
8.730,-10.038
8.740,-10.044
8.750,-10.062
8.760,-10.080
8.770,-10.098
8.780,-10.084
8.790,-10.066
8.800,-10.048
8.810,-10.032
8.820,-10.017
8.830,-10.002
8.840,-9.990
8.850,-9.990
8.860,-9.990
8.870,-9.990
8.880,-9.990
8.890,-9.990
8.900,-9.990
8.910,-9.982
8.920,-9.967
8.930,-9.952
8.940,-9.941
8.950,-9.944
8.960,-9.947
8.970,-9.950
8.980,-9.945
8.990,-9.939
9.000,-9.933
9.010,-9.928
9.020,-9.925
9.030,-9.922
9.040,-9.921
9.050,-9.927
9.060,-9.933
9.070,-9.939
9.080,-9.927
9.090,-9.912
9.100,-9.897
9.110,-9.902
9.120,-9.923
9.130,-9.944
9.140,-9.953
9.150,-9.923
9.160,-9.893
9.170,-9.863
9.180,-9.852
9.190,-9.843
9.200,-9.834
9.210,-9.845
9.220,-9.872
9.230,-9.899
9.240,-9.922
9.250,-9.931
9.260,-9.940
9.270,-9.949
9.280,-9.937
9.290,-9.922
9.300,-9.907
9.310,-9.893
9.320,-9.881
9.330,-9.869
9.340,-9.857
9.350,-9.845
9.360,-9.833
9.370,-9.821
9.380,-9.817
9.390,-9.814
9.400,-9.811
9.410,-9.815
9.420,-9.824
9.430,-9.833
9.440,-9.841
9.450,-9.844
9.460,-9.847
9.470,-9.850
9.480,-9.847
9.490,-9.844
9.500,-9.841
9.510,-9.832
9.520,-9.817
9.530,-9.802
9.540,-9.789
9.550,-9.786
9.560,-9.783
9.570,-9.780
9.580,-9.817
9.590,-9.859
9.600,-9.901
9.610,-9.913
9.620,-9.901
9.630,-9.889
9.640,-9.881
9.650,-9.884
9.660,-9.887
9.670,-9.890
9.680,-9.882
9.690,-9.873
9.700,-9.864
9.710,-9.857
9.720,-9.851
9.730,-9.845
9.740,-9.840
9.750,-9.840
9.760,-9.840
9.770,-9.840
9.780,-9.850
9.790,-9.862
9.800,-9.874
9.810,-9.880
9.820,-9.880
9.830,-9.880
9.840,-9.878
9.850,-9.869
9.860,-9.860
9.870,-9.851
9.880,-9.863
9.890,-9.878
9.900,-9.893
9.910,-9.902
9.920,-9.905
9.930,-9.908
9.940,-9.908
9.950,-9.896
9.960,-9.884
9.970,-9.872
9.980,-9.888
9.990,-9.909
10.000,-9.930
10.010,-9.929
10.020,-9.908
10.030,-9.887
10.040,-9.872
10.050,-9.881
10.060,-9.890
10.070,-9.899
10.080,-9.887
10.090,-9.872
10.100,-9.857
10.110,-9.855
10.120,-9.864
10.130,-9.873
10.140,-9.878
10.150,-9.869
10.160,-9.860
10.170,-9.851
10.180,-9.855
10.190,-9.861
10.200,-9.867
10.210,-9.868
10.220,-9.865
10.230,-9.862
10.240,-9.860
10.250,-9.860
10.260,-9.860
10.270,-9.860
10.280,-9.886
10.290,-9.916
10.300,-9.946
10.310,-9.951
10.320,-9.933
10.330,-9.915
10.340,-9.898
10.350,-9.889
10.360,-9.880
10.370,-9.871
10.380,-9.842
10.390,-9.809
10.400,-9.776
10.410,-9.763
10.420,-9.769
10.430,-9.775
10.440,-9.787
10.450,-9.823
10.460,-9.859
10.470,-9.895
10.480,-9.903
